pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error
eval_In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning_0#2,SlipPartitioning,In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.5515,0.03345,56,10000,1552,affine,1.42,349.944,359.851,0.000,0.000,0.000,0.000,354.243,362.766,ok,
eval_In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning_0#3,SlipPartitioning,In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.5515,0.03345,56,10000,1049,homography,1.31,846.567,529.817,0.000,0.000,0.000,0.000,328.493,331.547,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_0#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.6667,1.00000,20,10000,674,homography,0.68,408.032,369.128,0.000,0.000,0.000,0.000,423.191,427.213,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_0#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.9226,0.46130,39,10000,831,affine,0.62,346.122,378.050,0.000,0.000,0.000,0.000,336.962,344.434,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_0#2,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.9226,0.46130,39,10000,2669,affine,0.52,232.467,220.277,0.000,0.000,0.000,0.000,234.805,225.307,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_0#3,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.9226,0.46130,39,10000,999,affine,0.49,204.038,170.593,0.000,0.000,0.000,0.000,213.060,188.965,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_1#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,26,10000,2904,affine,0.61,11.015,8.753,0.000,0.231,0.269,0.538,6.355,5.185,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_1#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,26,10000,362,affine,0.55,40.442,29.144,0.000,0.038,0.038,0.231,32.916,31.475,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_2#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,44,10000,3318,affine,0.50,13.953,11.116,0.000,0.023,0.136,0.409,7.406,6.463,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_2#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,44,10000,3308,affine,0.56,16.481,15.873,0.000,0.091,0.136,0.341,8.865,6.831,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_3#0,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,53,10000,3641,homography,0.48,31.103,27.548,0.000,0.019,0.113,0.245,35.540,33.301,ok,
eval_In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning_3#1,SerialSectioning,In718-SolutionStrengthened_SEM-SE_EBSD_SameSliceSerialSectioning,roma,direct,0.3333,1.00000,53,10000,5192,homography,0.54,40.289,31.198,0.019,0.132,0.170,0.245,43.131,40.770,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,6842,homography,0.73,27.077,30.385,0.000,0.000,0.000,0.083,24.266,25.111,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,5206,homography,0.77,18.370,18.154,0.000,0.125,0.167,0.250,16.851,15.865,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,4441,homography,0.91,18.341,14.588,0.000,0.000,0.083,0.250,18.629,13.862,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,4080,affine,0.74,19.522,15.266,0.000,0.000,0.042,0.208,19.653,16.465,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,4591,homography,0.74,11.081,12.359,0.000,0.118,0.235,0.471,10.150,8.476,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,2023,affine,0.74,21.590,21.644,0.000,0.000,0.000,0.059,12.744,12.443,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,2140,affine,0.77,14.512,14.329,0.000,0.059,0.059,0.235,12.703,10.467,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,3460,affine,0.83,14.466,14.368,0.000,0.000,0.059,0.353,22.005,22.673,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,2534,affine,0.76,21.934,20.912,0.000,0.000,0.042,0.083,21.731,23.866,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,2831,affine,0.76,15.553,10.795,0.000,0.042,0.125,0.417,16.834,13.617,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,1824,affine,0.79,17.792,12.590,0.000,0.125,0.125,0.250,17.425,13.600,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,9210,homography,0.82,23.370,24.571,0.000,0.000,0.042,0.250,23.740,25.765,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,1925,affine,0.82,17.948,11.632,0.000,0.118,0.176,0.471,17.123,14.020,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,5728,affine,0.77,11.128,9.641,0.000,0.000,0.176,0.529,13.258,12.719,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,5338,affine,0.72,11.730,12.564,0.059,0.059,0.118,0.294,12.088,12.685,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,2201,homography,0.83,24.078,23.596,0.059,0.059,0.059,0.118,18.471,14.867,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,3616,homography,0.74,19.746,15.938,0.000,0.000,0.083,0.208,19.993,19.832,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,2526,affine,0.75,22.454,22.907,0.000,0.042,0.042,0.125,19.876,17.693,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#18,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,2645,homography,0.75,15.067,12.668,0.000,0.083,0.167,0.458,17.324,12.755,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#19,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,9479,homography,0.71,24.768,27.919,0.042,0.042,0.042,0.167,25.216,29.920,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#20,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,1756,affine,0.89,18.042,14.947,0.000,0.118,0.118,0.353,21.829,17.156,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#21,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,4141,affine,0.72,12.466,12.315,0.000,0.000,0.000,0.353,12.441,10.602,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#22,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,3714,affine,1.04,15.992,16.022,0.000,0.059,0.059,0.235,16.650,14.978,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#23,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,1379,affine,0.73,107.210,103.124,0.000,0.000,0.000,0.000,102.224,90.634,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#24,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,293,affine,0.71,75.594,77.342,0.000,0.000,0.000,0.000,73.652,73.456,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,5525,homography,0.74,21.806,21.672,0.000,0.083,0.083,0.125,24.443,22.153,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#26,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,1321,affine,0.85,73.434,71.835,0.000,0.000,0.000,0.000,65.039,55.237,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#27,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,24,10000,4249,affine,0.92,24.972,28.628,0.000,0.000,0.042,0.167,25.859,26.366,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#28,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,1073,affine,0.71,189.350,195.102,0.000,0.000,0.000,0.000,179.117,192.413,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#29,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,801,homography,0.72,182.860,193.970,0.000,0.000,0.000,0.000,191.094,199.129,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#30,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,86,homography,0.77,4340.653,4307.372,0.000,0.000,0.000,0.000,8423.358,8518.358,ok,
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,17,10000,5988,homography,0.94,13.672,12.579,0.059,0.059,0.059,0.294,12.962,12.553,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,1813,affine,0.83,34.305,30.216,0.000,0.000,0.000,0.077,31.042,28.495,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,832,affine,0.84,53.578,48.641,0.000,0.000,0.000,0.000,53.399,53.628,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,716,affine,0.88,128.893,123.369,0.000,0.000,0.000,0.000,100.277,93.761,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,841,homography,0.82,59.690,59.336,0.000,0.000,0.000,0.000,63.932,57.195,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,178,homography,0.82,535.570,502.059,0.000,0.000,0.000,0.000,525.935,516.433,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,982,affine,0.77,62.707,64.692,0.000,0.000,0.000,0.000,57.878,56.771,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,217,affine,0.76,59.477,60.351,0.000,0.000,0.000,0.000,124.494,86.949,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,135,affine,0.77,985.210,1014.154,0.000,0.000,0.000,0.000,984.110,986.886,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,810,homography,0.81,61.425,60.558,0.000,0.000,0.000,0.000,106.669,75.651,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,627,affine,0.77,61.052,63.238,0.000,0.000,0.000,0.077,85.661,87.838,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,547,affine,0.75,59.463,60.023,0.000,0.000,0.000,0.000,66.881,69.072,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,241,affine,0.93,197.932,228.029,0.000,0.000,0.000,0.000,164.682,191.018,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,811,affine,0.79,60.041,61.075,0.000,0.000,0.000,0.000,80.580,74.033,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,493,homography,0.85,950.590,927.137,0.000,0.000,0.000,0.000,929.259,897.167,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,755,affine,0.76,56.495,54.310,0.000,0.000,0.000,0.000,53.884,51.396,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_DislocationCharacterization,roma,direct,1.0000,1.00000,13,10000,169,affine,0.75,130.210,134.436,0.000,0.000,0.000,0.000,141.596,145.238,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,3923,affine,1.75,20.219,18.753,0.000,0.000,0.000,0.167,18.694,18.072,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#1,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,1941,homography,0.96,522.471,524.868,0.000,0.000,0.000,0.000,566.368,567.136,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#2,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,1398,affine,0.99,498.282,494.949,0.000,0.000,0.000,0.000,542.820,540.146,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#3,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,2315,affine,1.14,25.132,24.957,0.000,0.074,0.074,0.185,28.734,23.517,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#4,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,998,homography,0.98,441.823,439.207,0.000,0.000,0.000,0.000,447.892,447.570,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#5,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,1135,homography,0.97,432.959,432.912,0.000,0.000,0.000,0.000,438.480,436.036,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#6,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,2265,affine,0.96,502.341,499.680,0.000,0.000,0.000,0.000,459.760,456.218,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#7,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,1239,affine,1.16,506.735,505.450,0.000,0.000,0.000,0.000,524.040,523.949,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#8,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,683,affine,1.01,489.341,485.054,0.000,0.000,0.000,0.000,481.196,475.862,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#9,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,2890,affine,1.01,432.536,432.290,0.000,0.000,0.000,0.000,396.239,391.862,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#10,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,1759,affine,1.15,24.160,18.410,0.000,0.000,0.000,0.074,25.309,20.268,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#11,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,586,affine,1.25,427.273,428.090,0.000,0.000,0.000,0.000,470.054,468.896,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#12,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,2481,affine,0.96,512.363,512.235,0.000,0.000,0.000,0.000,514.051,512.504,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#13,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,1281,affine,0.95,512.906,513.529,0.000,0.000,0.000,0.000,427.608,424.998,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#14,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,18,10000,1596,homography,1.02,22.840,18.675,0.000,0.000,0.000,0.222,22.846,18.728,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#15,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,1340,affine,0.95,431.542,431.123,0.000,0.000,0.000,0.000,430.620,430.889,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#16,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,1786,affine,1.04,24.067,21.566,0.000,0.000,0.037,0.111,24.163,22.772,ok,
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#17,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,roma,direct,1.0000,1.00000,27,10000,2201,homography,0.98,20.683,19.274,0.000,0.037,0.074,0.259,20.475,18.955,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.9319,0.42058,51,10000,9998,homography,0.72,1.399,1.321,0.314,0.980,1.000,1.000,1.433,1.326,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.9942,0.95459,46,10000,9846,homography,0.82,1.915,1.610,0.261,0.870,0.957,1.000,0.970,0.839,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.9669,0.96694,53,10000,5359,homography,0.72,10.084,2.289,0.151,0.566,0.566,0.604,8.230,2.122,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#3,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.4887,0.71330,54,10000,168,affine,0.88,553.113,475.732,0.000,0.000,0.000,0.000,571.844,510.788,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#4,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.4867,0.71002,54,10000,995,homography,0.78,684.740,620.134,0.000,0.000,0.000,0.000,718.630,632.548,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#5,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.4856,0.71002,54,10000,94,affine,0.65,729.119,746.569,0.000,0.000,0.000,0.000,684.211,724.242,ok,
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#6,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,roma,direct,0.4856,0.71002,54,10000,74,affine,0.59,494.487,444.619,0.000,0.000,0.000,0.000,478.037,447.270,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_0#0,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.6256,5.42118,14,10000,675,affine,0.77,133.815,103.981,0.000,0.000,0.071,0.071,107.896,87.471,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_0#1,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.6256,5.42118,14,10000,201,homography,0.78,206.853,170.189,0.000,0.000,0.000,0.000,87.568,52.632,ok,
