pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.6101,1.95136,41,10000,596,homography,0.90,17.579,15.549,0.000,0.000,0.000,0.195,25.292,18.986,ok,,0.25,0.2498,40
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.6101,1.95136,41,10000,552,homography@direct+zoom,2.71,47.731,37.891,0.000,0.000,0.000,0.049,46.004,38.020,ok,,0.25,0.2498,40
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.3857,1.95136,41,10000,148,affine,0.82,327.622,296.113,0.000,0.000,0.000,0.000,359.042,348.619,ok,,0.1,0.1000,28
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.3857,1.95136,41,10000,188,affine@direct,0.84,316.547,305.357,0.000,0.000,0.000,0.000,332.635,325.642,ok,,0.1,0.1000,28
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2732,1.95136,41,10000,47,affine,0.75,2145.001,2150.481,0.000,0.000,0.000,0.000,2116.322,2003.039,ok,,0.05,0.0501,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2732,1.95136,41,10000,3405,affine@tile,222.27,1707.940,1711.979,0.000,0.000,0.000,0.000,1708.989,1704.775,ok,,0.05,0.0501,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1724,1.95136,41,10000,162,affine,0.73,2358.983,2245.226,0.000,0.000,0.000,0.000,2347.163,2157.806,ok,,0.02,0.0200,10
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1724,1.95136,41,10000,186,affine@direct,0.75,2472.504,2211.604,0.000,0.000,0.000,0.000,2387.934,2199.528,ok,,0.02,0.0200,10
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.8632,1.95136,41,10000,2485,affine,0.83,17.031,14.177,0.000,0.000,0.000,0.073,16.642,14.341,ok,,0.5,0.4999,41
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.8632,1.95136,41,10000,2895,homography@direct,0.87,15.771,12.981,0.000,0.000,0.000,0.268,15.721,13.304,ok,,0.5,0.4999,41
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.6101,1.95136,41,10000,2370,homography,0.83,24.457,20.239,0.000,0.024,0.024,0.098,20.920,19.393,ok,,0.25,0.2498,40
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.6101,1.95136,41,10000,2428,homography@direct,1.64,21.378,19.858,0.000,0.000,0.049,0.073,19.634,19.124,ok,,0.25,0.2498,40
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.3857,1.95136,41,10000,802,affine,0.74,884.526,929.890,0.000,0.000,0.000,0.000,834.800,862.138,ok,,0.1,0.1000,28
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.3857,1.95136,41,10000,746,affine@direct,0.76,907.328,982.601,0.000,0.000,0.000,0.024,852.218,906.866,ok,,0.1,0.1000,28
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2732,1.95136,41,10000,438,homography,0.70,2037.256,1679.009,0.000,0.000,0.000,0.000,1453.394,1529.398,ok,,0.05,0.0501,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2732,1.95136,41,10000,425,affine@direct,0.72,1426.041,1442.489,0.000,0.000,0.000,0.000,1417.758,1424.158,ok,,0.05,0.0501,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1724,1.95136,41,10000,201,affine,0.68,3051.643,2746.128,0.000,0.000,0.000,0.000,2971.870,2747.405,ok,,0.02,0.0200,10
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1724,1.95136,41,10000,182,affine@direct,0.71,3291.393,2981.102,0.000,0.000,0.000,0.000,3180.027,2864.479,ok,,0.02,0.0200,10
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.5985,0.29986,34,10000,3016,affine,0.83,6.047,4.601,0.029,0.353,0.588,0.853,7.585,6.640,ok,,0.5,0.5000,34
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.5985,0.29986,34,10000,3091,affine@direct,0.92,5.888,4.547,0.118,0.324,0.588,0.853,7.408,5.555,ok,,0.5,0.5000,34
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.4232,0.29986,34,10000,393,affine,0.83,222.637,215.199,0.000,0.000,0.000,0.000,213.635,204.090,ok,,0.25,0.2500,32
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.4232,0.29986,34,10000,338,homography@direct,0.86,137.672,83.781,0.000,0.000,0.000,0.059,106.515,100.066,ok,,0.25,0.2500,32
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2676,0.29986,34,10000,416,homography,0.79,117.525,104.109,0.000,0.000,0.000,0.000,137.774,134.896,ok,,0.1,0.1000,23
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2676,0.29986,34,10000,552,homography@direct+zoom,1.75,256.307,239.615,0.000,0.000,0.000,0.000,255.869,235.276,ok,,0.1,0.1000,23
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1894,0.29986,34,10000,417,affine,0.81,241.087,232.780,0.000,0.000,0.000,0.000,178.092,160.259,ok,,0.05,0.0500,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1894,0.29986,34,10000,358,homography@direct,0.85,1355.471,237.371,0.000,0.000,0.000,0.000,231.642,177.489,ok,,0.05,0.0500,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1197,0.29986,34,10000,532,affine,0.68,846.959,874.170,0.000,0.000,0.000,0.000,760.850,766.359,ok,,0.02,0.0200,8
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1197,0.29986,34,10000,564,affine@direct,1.29,440.745,351.427,0.000,0.000,0.000,0.000,455.890,420.085,ok,,0.02,0.0200,8
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.5985,0.29986,34,10000,1824,homography,0.89,11.643,9.865,0.000,0.088,0.176,0.529,15.994,13.763,ok,,0.5,0.5000,34
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.5985,0.29986,34,10000,1769,homography@direct,0.90,20.096,19.473,0.000,0.000,0.000,0.000,38.146,21.832,ok,,0.5,0.5000,34
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.4232,0.29986,34,10000,1309,affine,0.76,30.320,25.658,0.000,0.029,0.059,0.176,30.124,25.445,ok,,0.25,0.2500,32
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.4232,0.29986,34,10000,1179,affine@direct,0.83,28.704,24.690,0.000,0.029,0.059,0.206,32.088,23.478,ok,,0.25,0.2500,32
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2676,0.29986,34,10000,804,affine,0.75,219.674,198.231,0.000,0.000,0.000,0.000,217.742,194.221,ok,,0.1,0.1000,23
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2676,0.29986,34,10000,873,affine@direct,0.76,254.044,226.176,0.000,0.000,0.000,0.000,258.548,228.495,ok,,0.1,0.1000,23
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1894,0.29986,34,10000,358,affine,0.69,1015.886,1081.518,0.000,0.000,0.000,0.000,992.044,1041.773,ok,,0.05,0.0500,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1894,0.29986,34,10000,1623,affine@direct+zoom,1.96,698.842,735.433,0.000,0.000,0.000,0.000,655.895,686.024,ok,,0.05,0.0500,16
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1197,0.29986,34,10000,1070,affine,0.63,1279.654,1281.953,0.000,0.000,0.000,0.000,1255.578,1248.908,ok,,0.02,0.0200,8
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1197,0.29986,34,10000,997,affine@direct,0.68,1302.681,1293.356,0.000,0.000,0.000,0.000,1270.204,1264.102,ok,,0.02,0.0200,8
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.5615,0.83614,58,10000,6752,affine,0.84,7.929,7.620,0.000,0.190,0.345,0.707,8.113,7.003,ok,,0.5,0.5000,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.5615,0.83614,58,10000,6636,affine@direct,0.90,8.006,7.713,0.000,0.190,0.345,0.707,7.887,6.714,ok,,0.5,0.5000,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.3971,0.83614,58,10000,4102,affine,0.84,8.367,7.465,0.000,0.224,0.379,0.621,9.118,7.838,ok,,0.25,0.2501,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.3971,0.83614,58,10000,7003,homography@direct+zoom,3.37,7.800,7.023,0.034,0.172,0.362,0.690,8.105,7.412,ok,,0.25,0.2501,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2512,0.83614,58,10000,106,homography,0.83,4372.534,511.488,0.000,0.000,0.000,0.000,805.505,586.369,ok,,0.1,0.1000,36
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2512,0.83614,58,10000,6672,affine@direct+zoom,3.45,8.139,7.530,0.034,0.207,0.293,0.638,10.632,9.335,ok,,0.1,0.1000,36
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1775,0.83614,58,10000,324,homography,0.76,1696.971,1037.423,0.000,0.000,0.000,0.000,1391.247,1188.283,ok,,0.05,0.0500,13
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1775,0.83614,58,10000,243,affine@direct,0.80,1297.930,1127.961,0.000,0.000,0.000,0.000,1219.474,1062.549,ok,,0.05,0.0500,13
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1124,0.83614,58,10000,145,affine,0.70,3648.629,3596.508,0.000,0.000,0.000,0.000,3540.356,3480.577,ok,,0.02,0.0200,4
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1124,0.83614,58,10000,119,affine@direct,0.74,3693.157,3603.059,0.000,0.000,0.000,0.000,3651.299,3551.991,ok,,0.02,0.0200,4
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.5615,0.83614,58,10000,5785,affine,0.82,8.545,8.016,0.000,0.103,0.293,0.638,9.570,8.715,ok,,0.5,0.5000,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.5615,0.83614,58,10000,5513,affine@direct,0.87,8.568,8.041,0.000,0.086,0.276,0.638,9.383,8.334,ok,,0.5,0.5000,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.3971,0.83614,58,10000,4402,affine,0.76,11.618,11.011,0.000,0.052,0.172,0.466,11.276,10.671,ok,,0.25,0.2501,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.3971,0.83614,58,10000,4338,homography@direct,1.65,12.618,11.089,0.000,0.052,0.086,0.379,11.411,10.203,ok,,0.25,0.2501,58
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.2512,0.83614,58,10000,827,affine,0.78,106.820,89.135,0.000,0.000,0.000,0.000,125.561,87.719,ok,,0.1,0.1000,36
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.2512,0.83614,58,10000,3775,homography@direct+zoom,2.43,23.253,21.991,0.000,0.000,0.000,0.069,25.067,23.103,ok,,0.1,0.1000,36
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1775,0.83614,58,10000,337,affine,0.70,556.931,536.350,0.000,0.000,0.000,0.000,591.254,586.268,ok,,0.05,0.0500,13
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1775,0.83614,58,10000,360,affine@direct,0.73,551.288,531.549,0.000,0.000,0.000,0.000,564.855,560.862,ok,,0.05,0.0500,13
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,direct,0.1124,0.83614,58,10000,275,affine,0.67,1621.185,1454.316,0.000,0.000,0.000,0.000,1650.032,1372.275,ok,,0.02,0.0200,4
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,ma_roma,pyramid_v2,0.1124,0.83614,58,10000,140,homography@direct,0.69,4948.671,2824.995,0.000,0.000,0.000,0.000,2808.489,2738.075,ok,,0.02,0.0200,4
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,direct,0.4571,1.09526,14,10000,9007,homography,1.03,13.581,12.790,0.000,0.071,0.286,0.286,15.488,15.457,ok,,0.25,0.2501,11
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,pyramid_v2,0.4571,1.09526,14,10000,9540,homography@direct+zoom,4.33,13.608,12.415,0.000,0.071,0.214,0.286,15.286,15.091,ok,,0.25,0.2501,11
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,direct,0.2891,1.09526,14,10000,333,affine,1.05,1744.921,1591.810,0.000,0.000,0.000,0.000,1720.362,1565.867,ok,,0.1,0.1000,3
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,pyramid_v2,0.2891,1.09526,14,10000,621,affine@direct+zoom,3.32,1441.341,1416.679,0.000,0.000,0.000,0.000,1480.056,1473.634,ok,,0.1,0.1000,3
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,direct,0.2043,1.09526,14,10000,140,affine,0.86,1695.827,1975.692,0.000,0.000,0.000,0.000,1595.853,1832.475,ok,,0.05,0.0499,2
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,pyramid_v2,0.2043,1.09526,14,10000,185,affine@direct,0.88,1841.386,2022.629,0.000,0.000,0.000,0.000,1803.927,1972.157,ok,,0.05,0.0499,2
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,direct,0.1294,1.09526,14,10000,332,affine,0.73,837.979,830.107,0.000,0.000,0.000,0.000,809.856,811.432,ok,,0.02,0.0200,1
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,ma_roma,pyramid_v2,0.1294,1.09526,14,10000,493,affine@direct+zoom,2.12,698.729,666.758,0.000,0.000,0.000,0.000,645.219,580.520,ok,,0.02,0.0200,1
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.4284,2.88000,14,10000,2419,homography,0.68,26.206,18.574,0.000,0.000,0.000,0.143,24.551,22.859,ok,,0.25,0.2500,8
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.4284,2.88000,14,10000,6824,affine@direct+zoom,2.17,30.019,27.901,0.000,0.000,0.000,0.143,24.577,18.799,ok,,0.25,0.2500,8
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.2709,2.88000,14,10000,322,homography,0.68,894.099,596.597,0.000,0.000,0.000,0.000,801.337,756.235,ok,,0.1,0.1002,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.2709,2.88000,14,10000,447,affine@direct,0.66,952.303,876.606,0.000,0.000,0.000,0.000,861.354,854.729,ok,,0.1,0.1002,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.1913,2.88000,14,10000,566,affine,0.63,1570.483,1701.922,0.000,0.000,0.000,0.000,1446.842,1528.221,ok,,0.05,0.0500,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.1913,2.88000,14,10000,551,homography@direct,0.65,2866.049,1576.015,0.000,0.000,0.000,0.000,2081.243,2085.409,ok,,0.05,0.0500,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.1209,2.88000,14,10000,159,affine,0.65,3535.187,3444.189,0.000,0.000,0.000,0.000,3623.016,3681.438,ok,,0.02,0.0199,1
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.1209,2.88000,14,10000,162,affine@direct,0.65,5503.620,5400.700,0.000,0.000,0.000,0.000,5285.564,5136.786,ok,,0.02,0.0199,1
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.4284,2.88000,18,10000,144,affine,0.69,1259.726,1125.776,0.000,0.000,0.000,0.000,1228.633,1069.308,ok,,0.25,0.2500,11
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.4284,2.88000,18,10000,164,affine@direct,0.72,1535.162,1413.796,0.000,0.000,0.000,0.000,1514.772,1366.506,ok,,0.25,0.2500,11
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.2709,2.88000,18,10000,303,affine,0.66,2588.772,2597.839,0.000,0.000,0.000,0.000,2581.965,2532.955,ok,,0.1,0.1002,6
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.2709,2.88000,18,10000,251,affine@direct,0.66,2359.117,2207.870,0.000,0.000,0.000,0.000,2351.652,2220.225,ok,,0.1,0.1002,6
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.1913,2.88000,18,10000,179,affine,0.66,2771.773,2785.285,0.000,0.000,0.000,0.000,2677.594,2650.635,ok,,0.05,0.0500,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.1913,2.88000,18,10000,184,affine@direct,0.67,2925.393,2917.687,0.000,0.000,0.000,0.000,2862.108,2827.154,ok,,0.05,0.0500,2
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,0.1209,2.88000,18,10000,797,affine,0.67,4383.783,4042.507,0.000,0.000,0.000,0.000,4339.603,3911.499,ok,,0.02,0.0199,0
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,pyramid_v2,0.1209,2.88000,18,10000,691,affine@direct,0.68,4457.660,4043.430,0.000,0.000,0.000,0.000,4403.388,3956.624,ok,,0.02,0.0199,0
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#5,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,ma_roma,direct,,,,,,,,,,,,,,,,skipped,rung_not_below_base,0.5,,
